Código,Municipio,Departamento,Índice Municipal de Desarrollo Sostenible,Ranking del Índice de Bolivia,Población 2020,"Tasa de urbanización, 2012 (% de población)","Tasa de pobreza energética extrema, 2016 (% de viviendas)","Número de viviendas que consumen menos del 25% del límite de Tarifa Dignidad (210 kWh/año), 2016","Necesidades Básicas Insatisfechas, 2012 (% de población)","Población con necesidades básicas insatisfechas, 2012","Índice de Pobreza Multidimensional, 2012","Número de hogares con falencias en 4 o más dimensiones (de 9), 2012","Acceso a los 3 servicios básicos, 2012 (% de hogares)","Número de hogares que carecen de al menos uno de los tres servicios básicos (electricidad, agua y saneamiento), 2012","Desnutrición crónica en niños (< 5 años), 2016 (%)","Número de niños menores de 5 años con desnutrición crónica, 2016 (ponderado por departamento y nivel de pobreza)","Sobrepeso en mujeres (15-49 años), 2016 (%)","Número de mujeres de 15-49 años (no embarazadas y que no tuvieron un nacimiento en los últimos 2 meses antes de la encuesta), con sobrepeso (IMC >= 30), 2016 (ponderado por departamento y nivel de pobreza)","Superficie promedio por Unidad Productiva Agropecuaria, 2013 (ha)","Superficie total de Unidades Productivas Agropecuarias, 2013 (ha)","Densidad de tractores, 2013 (por 1,000 UPAs)","Número de tractores en el municipio, 2013","Cobertura de parto institucional, promedio 2008-2012 (%)","Número de partos no atentidos en un establecimiento de salud, 2012","Tasa de mortalidad infantil (< 1 año), 2016 (por 1,000 nacidos vivos)","Número de niños fallecidos antes de cumplir 1 año, 2016","Tasa de mortalidad en niños (< 5 años), 2016 (por 1,000 nacidos vivos)","Número de niños fallecidos antes de cumplir 5 años, 2016","Tasa de infestación de chagas, 2017 (% de viviendas)","Número de viviendas infestadas con chagas, 2017","Incidencia de dengue, 2018 (por 10,000 habitantes)","Población con dengue, 2018","Incidencia de malaria, promedio 2014-17 (por 1,000 habitantes)","Número de casos notificados de malaria, promedio 2014-2017","Incidencia de tuberculosis, 2017 (por 100,000 habitantes)","Número de casos de tuberculosis en todas sus formas, nuevos y recaídas, 2017","Incidencia de VIH, promedio 2014-17 (por 1,000,000 habitantes)","Número de casos de VIH, 2014-2017","Tasa de fecundidad en adolescentes (15-19 años), 2012 (nacimientos por 1,000 mujeres)","Número de nacimientos por mujeres de 15-19 años, promedio anual, 2008-2012","Tasa de abandono secundaria, hombres, 2017 (% de matriculados)","Número de abandonos escolares de hombres en secundaria, 2017 ","Tasa de abandono secundaria, mujeres, 2017 (% de matriculados)","Número de abandonos escolares de mujeres en secundaria, 2017 ","Población con educación superior (≥ 19 años), 2012 (%)","Población de 19 años o más con nivel de educación superior alcanzado, 2012","Tasa de alfabetización de (≥ 15 años), 2012 (%)","Población de 15 años o más que no son alfabetos, 2012","Profesores calificados en el nivel inicial, 2016 (%)","Número de profesores no calificados en el nivel inicial, 2016","Profesores calificados en el nivel secundaria, 2016 (%)","Número de profesores no calificados en el nivel secundaria, 2016","Paridad de género en abandono escolar en secundaria, 2017",,"Paridad de género en años de educación de jóvenes (25-35 años), 2012",,"Paridad de género en el Índice de Pobreza Multidimensional, 2012",,"Paridad de género en la tasa global de participación (≥10 años), 2012",,"Cobertura de agua potable, 2017 (% de población)","Población sin cobertura de agua potable, 2017","Cobertura de saneamiento, 2017 (% de población)","Población sin cobertura de saneamiento básico, 2017","Tratamiento de aguas residuales, 2017 (% de aguas servidas)",,"Cobertura de energía eléctrica, 2012 (% de población)","Población sin cobertura de energía eléctrica, 2012","Consumo de electricidad residencial per cápita, 2016 (kWh/persona/año)","Consumo de electricidad residencial, 2016 (kWh)","Energía limpia para cocinar, 2012 (% de hogares)","Número de hogares sin energía limpia para cocinar, 2012","Emisiones de CO2 per cápita por energía, 2016 (tCO2/persona/año)","Emisiones totales de CO2 por energía, 2016 (tCO2/año)","Medidores eléctricos residenciales con consumo cero, 2016 (%)",Número de medidores eléctricos residenciales con consumo cero en mayo de 2016,"Tasa global de participación hombres (≥ 10 años), 2012 (%)","Número de hombres en edad de trabajar que no está económicamente activa, 2012","Tasa global de participación mujeres (≥ 10 años), 2012 (%)","Número de mujeres en edad de trabajar que no está económicamente activa, 2012","Hombres que no estudian, ni participan en el mercado laboral (15-24 años), 2012 (%)","Número de jóvenes hombres de 15-24 años que no estudian ni participan en el mercado laboral, 2012","Mujeres que no estudian, ni participan en el mercado laboral (15-24 años), 2012 (%)","Número de jóvenes mujeres de 15-24 años que no estudian ni participan en el mercado laboral, 2012","Densidad de sucursales de bancos, 2018 (por 100,000 habitantes)","Número de sucursales de bancos comerciales, 2018","Índice de grado de intermediación en la migración, 2012",,"Número de vías férreas y carreteras primarias que entran/salen del municipio, 2019 ","Número de vías férreas y carreteras primarias que entran/salen del municipio, 2019","Computadoras Kuaa entregadas, 2016 (por 100 habitantes en edad escolar, 6-19 años)","Número de computadoras Kuaa entregadas, 2016","Unidades educativas con pisos tecnológicos, 2016 (%)","Número de unidades educativas con pisos tecnológicos, 2016","Cobertura de red fija y móvil, 2012 (% de hogares)","Número de hogares sin cobertura de telefonía fija o celular, 2012","Densidad de radio bases, 2016 (número de radio bases por 1,000 habitantes)","Número total de radio bases (ATT y Prontis), 2016","Coeficiente de Gini de años de educación, 2012",,"Desigualdad en el consumo de electricidad, 2016",,"Población que no habla español (≥ 3 años), 2012 (%)","Población de 3 años o más, que no habla español (como su lengua materna, primer o segundo idioma), 2012","Tasa de hacinamiento, 2012 (% de hogares)","Número de hogares con hacinamiento (más de 2 personas por habitación), 2012","Hogares que no tienen servicio sanitario, baño o letrina, 2012 (%)","Número de hogares que no tienen servicio sanitario, 2012","Asientos disponibles de transporte colectivo, 2017 (por 1,000 habitantes)","Número de asientos disponibles en vehículos de transporte colectivo, 2017","Índice de Vulnerabilidad al Cambio Climático, 2015",,"Emisiones totales de CO2 per cápita, 2016 (tCO2/persona/año)","Emisiones totales de CO2, 2016 (tCO2/año)","Tasa de deforestación, promedio 2016-2018 (% del área boscosa 2015)","Deforestación anual, 2016-2018 (ha)","Áreas protegidas, 2019 (% de la superficie del municipio)","Área protegida declarada legalmente (Municipal, Departamental y Nacional), 2019 (km2)","Índice de pérdida de biodiversidad por deforestación, promedio 2016-2018","Pérdida de Riqueza Absoluta de Especies, 2016-2018 (% de la pérdida nacional)","Tasa de homicidios registrados, promedio 2015-2017 (por 100,000 habitantes)","Número de homicidios registrados, 2015-2017","Capacidad de ejecución del presupuesto programado, 2017 (%)","Presupuesto Operativo Annual (POA) en Bs., 2017","Niños inscritos en el registro civil (< 5 años), 2012 (%)","Número de niños menores de 5 años que no están registrados en un registro civil, 2012","Proporción de ingresos municipales que provienen de impuestos locales, 2017 (%)",,"Inversión pública per cápita, 2017 (Bs./persona)","Inversión pública total, 2017 (Bs.)"
20205,Santiago de Huata,La Paz,51.9,143,9158,0,82.7,3208,69.5,5846,0.107,853,34.7,2478,14,86,22.8,400,0.9,2320,3.9,10,20.8,.,34.4,3,45.9,4,0,0,0,0,0,0,0,0,0,0,69.7,26,2.8,9,3.9,11,18.7,1120,86.9,871,100,0,63.8,21,0.8,,0.9,,0.7,,0.8,,89.5,946,50.3,4459,0,,75.7,2123,53,474862,22,2963,0.1,819,24.8,593,73.8,938,59.2,1549,11.8,78,19.4,123,11.1,1,0.2,,0,0,5.9,118,.,.,39,2317,1.5,13,0.36,,33,,17.7,1461,9,338,57.1,2151,0,0,2,,0.1,819,0,0,0,0,0,0,0,0,80.3,12322423,96.1,28,0.3,,494,4429504
20206,Huatajata,La Paz,58.7,39,4450,0,83.9,1476,29.6,1135,0.044,156,51.9,799,14,51,22.8,212,0.1,114,1.6,2,39.8,.,39.9,1,44.8,1,0,0,0,0,0,0,93.4,4,0,0,26.8,4,1.4,1,1.4,1,31.2,871,92,243,100,0,87.5,3,1,,0.9,,0.6,,0.8,,97,130,63.5,1564,0,,86,559,51,214642,71,482,0.2,894,28.1,299,67.6,528,53.9,788,13.8,38,17.6,50,23.1,1,0,,1,1,2.9,24,.,.,55.2,745,3.6,15,0.26,,34,,11.2,424,8.9,147,41.6,685,0,0,0,,0.2,894,0,0,0,0,0,0,0,0,51.9,10684870,98.2,7,1.3,,677,2897637
20301,Coro Coro,La Paz,47.5,238,9498,0,80.5,2797,80.5,8246,0.22,1640,9.4,3389,38.5,311,13.6,284,29.7,84028,9.5,27,31.3,72,55.3,7,70.4,9,0,0,0,0,0,0,0,0,0,0,77.2,37,3.1,14,5.1,20,8.2,549,94,466,100,0,44.9,54,0.7,,0.9,,0.9,,0.9,,49.2,5078,31.3,6876,0,,56.7,4745,66,669521,31.6,2560,0.4,3898,34.7,877,70.7,1377,64.3,1490,26.6,315,15.8,128,10.2,1,0.5,,1,1,4.1,116,24.4,11,36.3,2381,1.5,15,0.37,,48,,14.2,1443,16.6,613,82.4,3036,0,0,2.1,,0.4,3898,0,0,0,0,0,0,3.3,1,69.2,18206243,93.4,68,0,,391,3914914
20302,Caquiaviri,La Paz,48.6,211,15427,0,90.7,3929,91.2,13258,0.28,2403,10.3,3831,38.5,474,13.6,422,25.4,97802,3.1,12,20.1,96,34.6,6,44.3,7,0,0,0,0,0,0,0,0,0,0,51.3,33,3.2,14,3.5,12,8.9,852,94.8,558,42.9,4,58.3,35,1.2,,0.8,,1,,0.9,,42,8853,38.2,9429,0,,44,8384,23,349271,17.5,3522,0,633,30,924,75.5,1518,66.5,2010,11.4,129,18.4,205,6.5,1,0.3,,2,2,2.6,103,15.2,10,20.5,3393,0.9,13,0.33,,19,,14.1,1983,27,1144,63.8,2703,0,0,2,,0,633,0,0,0,0,0,0,0,0,52.9,24270983,95.4,66,0.2,,335,5118035
20303,Calacoto,La Paz,46.2,271,10203,0,96,3406,94.4,9211,0.326,2357,6.1,3319,38.5,275,13.6,267,85.5,219213,5.1,13,16.3,45,36.6,5,47.8,6,0,0,0,0,0,0,0,0,0,0,71.2,27,6.7,17,7,16,6.2,412,95.8,314,100,0,52.6,43,1.1,,0.8,,1,,0.9,,28.4,7261,43.7,5715,0,,27.9,7281,10,104287,5.9,3326,0,195,41.6,354,74.2,1137,64.3,1414,14.3,114,19.1,134,0,0,0.2,,1,1,2.6,63,18,11,11.5,3128,1,10,0.33,,12,,11.4,1077,20.2,710,63.4,2225,0,0,2.9,,0,195,0,0,0.3,12,0,0,0,0,63.8,19193316,94.1,51,0,,536,5434525
20304,Comanche,La Paz,48.1,221,3968,0,85.6,1120,91.4,3483,0.208,547,10.5,1173,23.1,75,21.7,177,20.2,28280,2.1,3,18.3,27,34.8,2,42.1,2,0,0,0,0,0,0,0,0,0,0,69.5,13,2.1,4,5.8,9,6.4,155,92,221,100,0,63.2,14,0.4,,0.8,,0.8,,0.8,,68.9,1230,31.3,2717,0,,45.4,2164,38,151517,17.4,1083,0.1,233,29.7,205,69.1,493,58,667,11.3,33,20.7,62,0,0,0,,2,2,3.8,42,25,5,25.5,977,3,12,0.34,,35,,15.4,568,15.6,202,74.7,971,0,0,2,,0.1,233,0,0,1.9,8,0,0,0,0,60.6,7308220,94.2,22,0,,165,654473
20305,Charaña,La Paz,47.8,230,3466,0,90.5,1072,84.9,2541,0.238,603,9.9,1044,38.5,111,13.6,104,350.9,261413,0,0,21.5,20,59.6,2,80.8,3,0,0,0,0,0,0,0,0,0,0,20.8,3,0,0,5.3,5,5.6,119,96.7,77,100,0,53.3,9,0,,0.9,,1.1,,0.8,,57.7,1440,27.8,2455,0,,43,1886,25,84054,25.6,862,0.1,251,23.3,69,68.8,425,53.6,607,27.7,74,34.2,97,0,0,0.1,,2,2,3,26,10.5,2,21,916,3,10,0.32,,29,,6.5,203,18.6,214,76.5,879,15.9,54,2,,0.1,251,0,0,0,0,0,0,0,0,52.4,10610866,96.4,12,0,,911,3099076
20306,Waldo Ballivián,La Paz,47.1,249,5569,40,91.3,1022,91.7,4553,0.214,453,7.9,986,23.1,126,21.7,300,15.7,10004,31.3,20,22.8,26,43.2,4,55.2,5,0,0,0,0,0,0,0,0,0,0,38.7,12,4,4,4.3,4,6,166,97.1,99,100,0,50,8,1,,0.9,,0.8,,0.8,,58.4,2264,16.4,4543,0,,68.7,1613,11,59200,31.7,731,0,241,23.3,72,65.2,736,53.9,885,12.6,83,22.4,122,0,0,0.2,,0,0,1.3,24,16.7,1,32.2,725,0,0,0.27,,21,,9.6,458,37.8,403,83.5,891,0,0,2,,0,241,0,0,0,0,0,0,0,0,84.6,8596953,94,37,0,,697,3789812
20307,Nazacara de Pacajes,La Paz,53.1,109,699,0,95.6,296,82.8,496,0.153,95,17.6,238,23.1,14,21.7,35,22.6,1584,0,0,29.8,5,34.7,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,3,0,0,6.4,26,97.6,11,75,0,71.4,1,1,,0.9,,0.8,,0.7,,87.5,85,79.6,139,0,,39.5,381,24,16127,38.1,179,0.1,75,25.4,15,74.6,71,55,107,3.8,3,25.4,15,0,0,0,,1,1,2.2,4,100,1,15.9,243,1.5,1,0.29,,22,,19.8,116,16.3,47,55,159,0,0,2,,0.1,75,0,0,0,0,0,0,0,0,33.6,4067371,96.9,2,0,,1904,1298551
20308,Callapa,La Paz,44.4,290,6939,0,97,2587,97.3,6995,0.381,2139,1,2762,38.5,197,13.6,168,32,68448,2.3,5,18.1,47,40.6,3,56.4,5,0,0,0,0,0,0,0,0,0,0,22.1,6,7.8,14,4.7,7,4.5,221,90.4,524,71.4,0,61.5,19,2,,0.8,,0.9,,0.9,,21,5604,12.5,6212,0,,15.5,6327,10,68418,6.3,2615,0,204,45.4,184,77.8,749,66.3,935,10.4,55,21.3,97,0,0,0.2,,1,1,2.7,47,13,6,8.9,2543,1.8,13,0.36,,12,,20.3,1422,18.6,516,88.4,2449,0,0,2.4,,0,204,0,0,0,0,0,0,0,0,79.9,11862222,94.8,33,0,,523,3712466
20401,Puerto Acosta,La Paz,45.9,276,11052,0,86.8,4210,85.9,9584,0.196,1979,11,4460,23.1,176,21.7,463,1.1,4487,1,4,15.9,138,38.7,5,51.4,7,0,0,0,0,0,0,9,1,22.2,1,24.8,13,1.8,9,5.5,21,6.2,466,83.5,1409,0,4,50,46,0.4,,0.7,,0.8,,0.9,,70.7,3271,15.9,9379,0,,63.9,4187,10,112080,23.8,3817,0.1,972,23.5,577,79,990,72.1,1358,11,102,15.1,122,9,1,0.2,,1,1,4.8,137,32.1,17,23,3860,1.4,16,0.44,,28,,27.4,2985,10.9,541,84.2,4193,25,279,1.3,,0.1,972,0,0,0,0,0,0,0,0,63.2,23007194,91,88,0.4,,632,7042734
20402,Mocomoco,La Paz,46.3,268,16175,0,91.6,6053,90.9,13994,0.189,2516,17,5485,23.1,307,21.7,674,0.8,4594,0,0,13.1,154,37.9,9,49.1,11,0,0,0,0,0,0,6.2,1,0,0,53.3,40,3.9,27,5.5,30,4.3,429,81.6,2102,100,0,54.3,53,0.9,,0.6,,0.7,,0.9,,85.7,2294,29.7,11282,0,,56.3,7000,26,417393,15.5,5581,0.1,833,18.4,537,77.8,1505,71.6,1749,9.7,136,15.1,178,0,0,0.3,,1,1,3.8,163,20.3,15,22.1,5146,0.8,13,0.5,,20,,30.8,4604,10.6,693,72.6,4751,0,0,2,,0.1,833,0,0,0.1,0,0,0,0,0,69.2,31225095,93.9,97,0.1,,708,11375162
20403,Puerto Carabuco,La Paz,47.5,236,13869,0,83.7,4298,86.6,12346,0.191,2042,15.9,4495,23.1,288,21.7,607,1,3835,4.7,19,19.4,146,30.8,9,37.3,11,0,0,0,0,0,0,28.1,4,0,0,63.1,42,3.1,17,4.1,20,5.8,553,86.5,1459,33.3,1,54.1,49,0.9,,0.8,,0.8,,0.9,,74.5,3638,23.6,10895,0,,58.3,6235,45,641680,18.9,4334,0.4,5736,33.2,1083,75.4,1561,67,1915,18.3,244,15.1,164,0,0,0.4,,1,1,4.6,166,18.6,11,32.3,3621,1.4,20,0.42,,35,,20.9,2884,12.3,656,77.5,4125,0,0,1.3,,0.4,5736,0,0,0,0,0,0,0,0,76.6,23763706,93.4,99,0,,579,8252935
20404,Humanata,La Paz,46.7,261,5262,0,86.5,1777,95,5010,0.221,923,13.4,1825,38.5,157,13.6,149,6.8,10844,0.6,1,8.9,58,54.4,4,72.4,5,0,0,0,0,0,0,0,0,0,0,34.4,10,4.8,13,4.1,9,2.5,83,81.4,718,66.7,1,68.5,11,1.4,,0.6,,0.7,,1,,63.9,1916,25,3984,0,,71.1,1582,33,177379,14.6,1800,0.1,275,16.9,172,76,534,72.3,608,8.5,43,15.9,74,0,0,0.1,,1,1,5.3,81,.,.,22.3,1637,1.1,6,0.49,,25,,36.9,1889,13.4,278,79,1639,0,0,2,,0.1,275,0,0,0,0,0,0,0,0,87.4,11555676,88.5,58,0,,1169,6208295
20405,Escoma,La Paz,46.2,269,7168,0,81,2408,83.5,5926,0.141,882,9.7,2733,23.1,106,21.7,307,0.9,1818,6.1,13,16.3,96,52.6,4,70.1,5,0,0,0,0,0,0,13.9,1,0,0,26.2,8,1.6,4,2.5,6,8.5,426,83,950,75,1,78.5,13,0.7,,0.7,,0.6,,0.9,,84.1,1145,16.6,6010,0,,71.8,2078,52,373209,26.5,2225,0.1,694,17.7,310,75.2,757,68.2,1001,9.3,50,15,73,27.8,2,0.1,,1,1,5.4,89,.,.,37.9,1881,1.2,9,0.44,,31,,28.4,1974,12.1,365,87.9,2647,0,0,1.2,,0.1,694,0,0,0,0,0,0,4.6,1,47.9,8532175,90.6,53,0,,296,2130948
20501,Chuma,La Paz,47,255,11256,0,81.4,3107,85.9,9764,0.169,1319,23.7,3003,23.1,230,21.7,541,1.6,5597,1.4,5,19,105,41.1,7,53.6,9,0,0,0,0,0,0,52.8,6,0,0,44.4,30,5,27,2.8,12,4.9,341,87.1,1058,50,2,56.8,32,2.3,,0.7,,0.8,,0.9,,82.7,1961,32.9,7617,0,,70.6,3463,42,475250,9.1,3579,0,445,20.2,431,76.9,1135,68.6,1420,8.1,94,12.5,132,0,0,0.3,,0,0,3.8,124,16.7,9,39,2403,1.3,15,0.43,,34,,29.5,3210,14.2,554,71.8,2802,0,0,2,,0,445,0,0,0,0,0,0,0,0,76.9,18612471,89.9,123,0.5,,393,4464858
20502,Ayata,La Paz,43.6,296,8693,0,82.8,2279,89.8,7346,0.236,1272,24.9,2063,38.5,343,13.6,245,5.4,13320,0.8,2,17.8,109,39.4,6,49.9,8,0,0,0,0,0,0,46.3,4,0,0,61.5,28,3.1,15,7.6,28,5.3,254,79.4,1166,72.7,1,53.6,30,0.5,,0.6,,1,,0.9,,77.6,1935,38.6,5298,0,,63.9,3106,38,326857,8.1,2525,1.3,11034,17,201,77.2,797,68.6,993,6.2,58,14.5,106,0,0,0.1,,1,1,2.9,78,17.9,7,21.3,2161,0.9,8,0.54,,37,,41.5,3274,21.2,575,65.2,1773,0,0,2,,2.5,21792,0.11,31,0.4,3,0.086,0,0,0,72.7,10691308,84.8,159,0.1,,227,1963442
20503,Aucapata,La Paz,43.4,300,5771,0,83.8,1649,89.6,4813,0.182,682,17.6,1597,23.1,142,21.7,264,2.7,2668,1,1,20,54,30.7,3,38.7,4,0,0,0,0,0,0,87.5,5,0,0,92.8,27,2.6,6,4.1,8,3.5,109,84.8,568,72.7,1,57.3,19,0.8,,0.7,,0.8,,0.8,,85,855,18.6,4652,0,,74.1,1454,42,238232,24.8,1457,0.1,403,20,161,72.2,658,55.5,878,10,61,26.7,129,0,0,0.1,,0,0,2.5,43,22.7,5,28.6,1384,0.9,5,0.48,,40,,33,1709,24.1,457,75.8,1437,0,0,2,,0.1,403,0,0,0,0,0,0,0,0,61,9674045,90.9,64,0,,461,2631374
20601,Sorata,La Paz,49.3,197,26065,11.9,77.6,7098,80.3,18596,0.162,2842,26.9,6413,23.1,543,21.7,1238,1.1,6770,0.3,2,28.6,176,33.9,14,43.3,18,0,0,0,0,0,0,63.5,16,0,0,82,93,3,26,3.2,25,5.8,863,89.7,1724,50,6,63.6,41,1,,0.8,,1,,0.8,,66.2,8513,35.5,16253,0,,73.2,6403,71,1773083,32.6,5911,0.6,14490,23.1,1116,76.7,2315,59.2,3749,9.8,224,25.6,548,7.8,2,1.1,,0,0,2.9,196,12.2,9,38.2,5421,1.1,28,0.4,,55,,17.5,3897,16.3,1418,63.4,5507,4.4,112,1.2,,1.4,35156,0.08,41,0,0,0.03,0,0,0,81.3,46001385,89.7,273,5.1,,560,14107283
20602,Guanay,La Paz,47,256,16011,28.2,56,2707,67.4,9614,0.164,1520,36.7,2965,23.1,387,21.7,777,9.7,25245,0.4,1,55.5,114,26.8,8,32.9,10,0,0,9.4,15,0,0,127.6,20,0,0,105.2,75,9.2,63,4,25,6.5,575,95.9,422,100,0,63.2,30,2.5,,0.9,,0.9,,0.7,,72.8,4265,41.6,9150,0,,74.3,3867,147,2289185,54.5,2131,5.1,79631,10.4,232,76.4,1543,53.9,2376,15.3,261,28.8,383,19,3,1,,1,1,3,132,18.6,8,44.6,2594,2.3,36,0.34,,134,,7,964,30.8,1430,57,2646,0,0,1,,29,451584,0.28,801,0.5,20,0.252,1,0,0,73.9,24916909,83.8,309,0.5,,385,6035425
20603,Tacacoma,La Paz,50.2,179,8847,0,67.5,2076,80.2,6259,0.182,1078,21.1,2351,23.1,212,21.7,441,3.1,5167,0.6,1,38.3,53,20.1,4,24.8,4,1.9,62,0,0,0,0,138.5,12,0,0,79.7,31,2.7,9,3.3,9,5.8,292,91.9,464,100,0,56.7,19,1,,0.8,,0.9,,0.7,,57.4,3687,34.6,5669,0,,69.1,2574,79,677574,38.1,1846,0.1,1028,17.9,234,80.8,695,58.2,1219,10.5,97,31.2,235,0,0,0.3,,0,0,2.8,66,18.5,5,32.9,2001,1.6,14,0.37,,70,,13.2,1009,21,614,57.6,1686,0,0,1,,1.4,12261,0.07,34,0.1,1,0.051,0,0,0,69.6,18358238,86.1,147,16.5,,476,4123356
20604,Quiabaya,La Paz,50.1,183,2640,0,74.7,751,82.3,2139,0.174,364,19.8,824,23.1,61,21.7,131,1.3,1034,0,0,22,37,41.8,2,53.3,2,0,0,0,0,0,0,186.6,5,0,0,67.1,11,4.3,5,4.7,5,6.4,101,88.4,216,58.3,0,89.8,2,1,,0.9,,0.8,,0.9,,78.8,569,35,1743,0,,74.2,709,66,178335,20.1,821,0.1,206,18.8,140,82.4,195,72.5,287,6.8,19,16,41,0,0,0,,0,0,2.9,24,20,2,46.7,547,2.6,7,0.46,,35,,19.1,485,14,142,63.9,647,0,0,1.5,,0.1,206,0,0,0,0,0,0,0,0,77,8766381,89.8,32,0.1,,1339,3587699
20605,Combaya,La Paz,49.4,194,4020,0,85.7,879,82.8,3038,0.132,271,23.7,758,23.1,56,21.7,196,1.1,767,0,0,22.5,35,31,1,42.2,2,0,0,0,0,0,0,25.3,1,0,0,28.7,5,6.5,6,8.7,8,7.2,185,87,376,90,0,76.1,7,0.8,,0.7,,0.8,,0.9,,93.1,274,28.1,2838,0,,77.9,840,28,109439,16.8,827,0,156,22.4,133,78.6,357,70.8,460,5.7,20,10.3,31,0,0,0,,0,0,3.2,31,14.3,2,41.2,584,1,4,0.39,,29,,19.6,708,18.4,182,71.3,705,0,0,1,,0,156,0,0,0,0,0,0,0,0,66.3,9371863,94.7,14,0,,978,3860138
20606,Tipuani,La Paz,52.1,138,10449,24.6,63.4,2214,57.3,5539,0.055,389,35.4,2233,14,157,22.8,593,2.3,1927,0,0,73.8,47,33.7,7,43.8,10,0,0,1.9,2,0,0,358.2,37,0,0,78.4,41,4.5,21,2,8,7.5,440,96.9,211,66.7,4,55.2,26,2.6,,0.9,,1.7,,0.7,,89.2,1120,29.2,7316,0,,91.8,837,151,1551288,82.1,619,0.4,3618,12,194,75.2,1049,49.4,1855,8.7,84,30.8,299,0,0,0.7,,0,0,4.2,123,30.8,4,73.5,917,1.4,14,0.33,,129,,4.6,426,29.2,998,50.8,1739,0,0,1,,4.1,42092,0.26,66,0,0,0.247,0,0,0,67.7,20326362,86.7,174,0,,356,3682015
20607,Mapiri,La Paz,51.8,144,14854,43.2,67.1,2788,69.8,9114,0.057,481,40.5,2409,14,260,22.8,777,6.1,7582,0,0,61.7,120,28.8,11,34.8,13,0,0,4.7,7,0,1,157.7,23,0,0,112.8,82,7.4,56,3.5,24,6.2,477,96,359,71.4,3,66.3,30,2.3,,0.9,,1.2,,0.6,,93.6,939,40.7,8656,0,,93,993,97,1400248,78.4,875,0.2,3214,8.1,133,77.9,1290,46.5,2538,8.4,130,35.5,481,6.8,1,1.3,,1,1,3.7,167,34.8,8,70.1,1212,1.6,23,0.33,,108,,5.2,667,37,1487,52.7,2121,0,0,1,,10.9,158643,0.37,466,27.8,402,0.318,0,0,0,57.9,21600637,81.3,393,0.3,,187,2730131
20608,Teoponte,La Paz,48.7,209,10063,0,71.1,2556,78.3,6958,0.259,1810,23.3,2673,38.5,417,13.6,310,22.1,65827,0.3,1,52.1,98,27.3,6,33.4,7,0,0,1,1,0.1,2,141.6,14,0,0,104.7,54,4.5,17,4.9,20,6.7,360,96.4,228,80,2,59.1,24,0.9,,0.9,,1.1,,0.8,,60.8,3877,51.5,4794,0,,52.9,4484,115,1128356,34.4,2286,0.1,1263,10.9,135,82,748,62.9,1189,11.4,128,24,222,0,0,0.9,,1,1,3.5,102,22.6,7,32.5,2354,1.4,14,0.34,,110,,6.1,532,24.1,827,61.4,2108,0,0,1,,27.1,266330,0.53,576,0,0,0.39,0,0,0,83.3,15163567,88.9,137,3,,658,6508533
20701,Apolo,La Paz,51.6,149,22046,31.4,66.6,3197,77.7,14274,0.212,1810,30.9,3197,23.1,598,21.7,995,14.7,33498,0.9,2,35.7,195,30,13,37.5,16,0,0,0,0,0,0,0,0,0,0,74.7,83,7.4,74,4.4,40,7,761,93.2,883,83.7,1,64.1,33,1.9,,0.9,,1.3,,0.8,,73.5,5721,49.5,10923,0,,68.7,6456,47,1004896,36.4,2940,0.2,4706,11.3,297,67.3,2763,53,3271,19.1,463,22,405,13.8,3,0.7,,2,2,1.9,138,12.8,10,39.6,2793,1.1,24,0.39,,52,,15.6,2959,39.5,1809,62.8,2871,0,0,1,,37.5,803628,0.18,2222,78.3,10786,0.162,1,0,0,75.4,31795741,86.4,401,0.4,,380,8214851
20702,Pelechuco,La Paz,47.4,244,7081,0,82.9,1868,83.5,4918,0.267,1126,10.4,1998,38.5,307,13.6,200,3.2,4222,0,0,24.3,67,43.4,7,58,9,0,0,0,0,0,0,42.7,3,0,0,98.6,29,4.5,12,1.9,4,5.3,215,91.6,396,57.1,2,60.7,17,3,,0.7,,0.9,,0.7,,47.9,3658,37.8,4369,0,,55.5,3081,56,392757,53.4,1040,0.1,939,19.6,180,75.4,772,54,1023,15.4,146,32.8,193,0,0,0.2,,0,0,1.9,37,16.7,4,15.1,1894,2.3,16,0.42,,49,,24.3,1535,15.6,340,64.1,1397,0,0,1.8,,1.7,11808,0.05,30,101.5,2544,0.029,0,0,0,43.7,17982918,90.6,86,0,,633,4445527
20801,Viacha,La Paz,57.6,52,90880,78,42.1,11765,53.4,41677,0.09,4914,45.3,14363,14,1217,22.8,5293,6.6,39712,22.3,134,52.8,367,33.8,52,43.1,66,0,0,0,0,0,0,44.3,39,8.7,3,54.2,217,2.6,113,2.4,101,14.2,6992,96.1,2168,71.4,12,53.9,182,1.1,,0.9,,0.8,,0.8,,89.8,8988,46.8,46896,0,,82.9,13936,197,17103717,81.5,4849,1.4,123713,16.7,4345,68.1,10084,51.8,15986,15.2,1189,22.2,1704,18,16,3.4,,4,4,3.5,850,20.2,20,60.7,10326,3,261,0.32,,68,,7.9,6015,19.4,5068,45.6,11875,275,24218,0.9,,1.4,123713,0,0,0,0,0,0,7.3,19,82.5,178810330,95,485,10.9,,559,49193272
